   1.2748963e-02  -8.8105233e-01
   1.2775102e-02   3.3839070e-01
   1.2801242e-02  -6.5750541e-01
   1.2827382e-02  -2.8563357e-01
   1.2853522e-02  -7.6919175e-02
   1.2879662e-02   1.3374652e+00
   1.2905802e-02  -1.3624916e-01
   1.2931942e-02   5.8736472e-01
   1.2958082e-02   6.0007831e-01
   1.2984222e-02   5.6087814e-01
   1.3010363e-02  -2.2361067e+00
   1.3036503e-02   9.7195016e-01
   1.3062643e-02   1.8688735e-01
   1.3088784e-02   2.8223910e-01
   1.3114924e-02  -8.5668464e-01
   1.3141065e-02   7.4522487e-01
   1.3167206e-02  -1.1777022e+00
   1.3193346e-02  -1.7635858e+00
   1.3219487e-02   6.2020808e-01
   1.3245628e-02  -1.3493354e+00
   1.3271769e-02   1.9636083e+00
   1.3297910e-02  -1.6697361e-01
   1.3324051e-02   2.2030472e+00
   1.3350192e-02  -9.2766876e-01
   1.3376333e-02  -1.1268479e+00
   1.3402474e-02   4.6658582e-01
   1.3428616e-02   1.0906101e+00
   1.3454757e-02   9.8572310e-01
   1.3480898e-02  -1.2989237e-01
   1.3507040e-02   4.3903975e-01
   1.3533181e-02   1.6786126e+00
   1.3559323e-02  -3.5343927e-01
   1.3585464e-02  -1.2889460e+00
   1.3611606e-02  -1.2486863e+00
   1.3637748e-02  -8.9694423e-01
   1.3663890e-02  -2.0475220e+00
   1.3690031e-02   1.1060594e-01
   1.3716173e-02  -9.2766876e-01
   1.3742315e-02  -3.0302761e-02
   1.3768457e-02  -8.2913856e-01
   1.3794600e-02   4.3056403e-01
   1.3820742e-02   1.1785456e+00
   1.3846884e-02   2.1549289e-01
   1.3873026e-02   1.2717785e+00
   1.3899169e-02   6.3927843e-01
   1.3925311e-02  -7.5391663e-01
   1.3951453e-02   5.6935382e-01
   1.3977596e-02   8.4119336e-02
   1.4003739e-02   4.5916956e-01
   1.4029881e-02  -3.1635802e-01
   1.4056024e-02   4.1679100e-01
   1.4082167e-02   3.0236891e-01
   1.4108310e-02   1.5510342e-01
   1.4134452e-02  -4.6998030e-01
   1.4160595e-02   1.7373113e-02
   1.4186738e-02   1.3109786e+00
   1.4212881e-02   1.0641235e+00
   1.4239025e-02  -1.7127315e+00
   1.4265168e-02  -3.9369889e-01
   1.4291311e-02   3.3265075e-02
   1.4317454e-02   7.4098700e-01
   1.4343598e-02  -1.7805372e+00
   1.4369741e-02  -9.3190655e-01
